time,symbol,signal,action,price,lots,sl_pips,tp_pips,order_result
2025-12-03 12:23:42.370445,USDJPYm,-1,SELL,155.771,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.771, stoplimit=0.0, sl=155.97099999999998, tp=155.37099999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:24:12.201964,USDJPYm,-1,SELL,155.771,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.771, stoplimit=0.0, sl=155.97099999999998, tp=155.37099999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:24:12.388861,USDJPYm,-1,SELL,155.771,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.771, stoplimit=0.0, sl=155.97099999999998, tp=155.37099999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:24:42.220837,USDJPYm,-1,SELL,155.771,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.771, stoplimit=0.0, sl=155.97099999999998, tp=155.37099999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:24:42.407546,USDJPYm,-1,SELL,155.771,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.771, stoplimit=0.0, sl=155.97099999999998, tp=155.37099999999998, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:25:12.245692,USDJPYm,-1,SELL,155.405,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025248500, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956395, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.405, stoplimit=0.0, sl=155.605, tp=155.005, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:25:13.093209,USDJPYm,-1,SELL,155.405,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2025248532, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956396, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.405, stoplimit=0.0, sl=155.605, tp=155.005, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:25:43.097452,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:25:43.620961,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:26:13.123921,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:26:13.643487,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:26:43.148176,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:26:43.663333,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:28:50.381960,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:28:50.894933,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:29:20.398715,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:29:20.913462,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:29:50.416585,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:29:50.945048,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:30:20.433599,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:30:20.963976,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:30:50.449241,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:30:50.986543,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:34:07.290702,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:34:07.833502,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:34:37.306555,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:34:37.857181,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:35:07.325086,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:35:07.873399,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:35:37.342643,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:35:37.894021,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:36:07.367024,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 12:36:07.917757,USDJPYm,-1,SELL,155.406,0.01,20,40,"OrderSendResult(retcode=10031, deal=0, order=0, volume=0.0, price=0.0, bid=0.0, ask=0.0, comment='Request rejected due to absence of network connection', request_id=0, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.406, stoplimit=0.0, sl=155.606, tp=155.006, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
